# logn beta gamma alpha delta logL logPrior
-7.905752275352459613e+00 5.626759717873240696e+00 1.225990094310600131e+00 -9.508311214587334970e-01 1.687736869600710454e+00 -4.943118443418837771e+00 0.000000000000000000e+00
-9.489608684075976353e-01 -8.555753400549483967e-01 1.167638942659502410e+00 1.721532387245685802e+00 -8.713577754908907735e-01 -4.916483306835717215e+00 0.000000000000000000e+00
-1.055379150781784237e+00 -1.456423509333043542e+00 2.487698433003724841e+00 6.845330844682082638e-01 -2.426394269213982269e-01 -4.902167935179606140e+00 0.000000000000000000e+00
-4.388187450576285648e-02 -6.909168014159099425e-01 1.439213943059708622e+00 1.853074826381058582e+00 4.190236265803062854e-01 -4.833370450985543521e+00 0.000000000000000000e+00
6.995834953510241538e-01 1.480253028165312845e-01 4.989198802213601347e+00 8.885911409093396607e-01 -4.846953022713567094e-01 -4.829802450706843331e+00 0.000000000000000000e+00
-6.367548527118576551e+00 1.308942502867045832e+00 3.712466418074930274e+00 -2.525930550078201442e+00 8.474838256753148835e-01 -4.737661573791806191e+00 0.000000000000000000e+00
-2.981779122874601118e+00 1.765421856103081888e+00 3.739141900924169981e+00 2.996987476070831935e+00 -5.140117690523828831e-01 -4.711243522753446378e+00 0.000000000000000000e+00
-1.569896374979779408e+00 -9.335557893161005039e-01 4.532859226622569793e+00 -1.535779973684944455e+00 -8.518139283398200312e-02 -4.709300077876036106e+00 0.000000000000000000e+00
-2.945071878912909114e+00 -1.663773267721224247e+00 4.729176478179245358e+00 -7.482604912259381846e-01 6.184654614711807552e-01 -4.679546772753554684e+00 0.000000000000000000e+00
-3.142848604667032753e+00 6.142569023667577177e+00 4.800258844702780081e+00 -2.776132919574514801e+00 -1.179027208383766068e-01 -4.642523639277536418e+00 0.000000000000000000e+00
-6.389551202856481593e-01 4.453006263676166476e+00 1.186605902338961016e+00 -1.109667624879477010e+00 -8.094616559814502565e-01 -4.638955026784178592e+00 0.000000000000000000e+00
-3.152246233430610278e+00 6.582761378789808049e+00 2.067854815065603091e+00 2.641690493960652919e+00 -4.623526531325916067e-01 -4.626933960240596555e+00 0.000000000000000000e+00
-2.686822244713342300e+00 1.117135702080636728e+00 4.902653932114390045e+00 2.243835463716434386e+00 1.756159617010988994e+00 -4.608192887667760473e+00 0.000000000000000000e+00
-5.045326779439633924e-01 -1.154135395206965509e+00 4.325213541553853069e+00 1.052628294570804091e+00 1.255051679637357420e+00 -4.606100661432192211e+00 0.000000000000000000e+00
-5.609361702344607403e-01 -5.217763707844009780e-01 3.757622096107938070e+00 2.443438480919916778e+00 1.784282440288146532e+00 -4.582119721132709600e+00 0.000000000000000000e+00
-4.236034086838422752e+00 5.841087572066611777e+00 1.574706041331512596e+00 1.929387708181621086e+00 7.245263264138819270e-01 -4.569194373852343283e+00 0.000000000000000000e+00
-9.102177013570296182e+00 3.147171743980531566e+00 6.498276246696685909e-01 -2.501343227229631871e+00 1.966077414953500524e+00 -4.553688507982588618e+00 0.000000000000000000e+00
-9.713404675903237750e-01 1.659046277228932498e+00 4.843954911114736639e+00 1.996682622526978035e+00 1.559176810580638728e+00 -4.519685499596564959e+00 0.000000000000000000e+00
-3.273555583473736874e+00 1.324334024495561257e+00 5.922881795948019557e-01 -3.785091487683617806e-01 1.758728614259435830e+00 -4.516183557993449504e+00 0.000000000000000000e+00
-7.448286536680695846e+00 4.152082943057563647e+00 4.718684776539102010e+00 -2.455639858857926683e+00 1.260267736757535451e+00 -4.514349458528736037e+00 0.000000000000000000e+00
-2.208451422407908815e+00 -1.264798661007021874e+00 3.799211453365474611e+00 -1.303550959488958272e-01 1.481178468338555154e+00 -4.511221905277431610e+00 0.000000000000000000e+00
-2.806387482736555583e+00 3.069076395282706482e+00 3.037564248877932638e+00 2.294610432443864312e+00 -6.243821786526234652e-01 -4.510872471655799743e+00 0.000000000000000000e+00
-6.057571935951129305e-01 7.297735178176063542e-01 4.025632404713361367e+00 1.057785616170999754e+00 8.443091044330862660e-01 -4.446293530056490084e+00 0.000000000000000000e+00
-3.548866746614541157e+00 3.403640288659673274e+00 4.177026965323566543e+00 1.534498418403386300e+00 1.626920344882886171e+00 -4.430715310242759664e+00 0.000000000000000000e+00
-5.276617836769027292e+00 6.539087282575895443e+00 1.828804743386611920e+00 9.681176745574233689e-01 1.432791976057010697e+00 -4.403133844475143555e+00 0.000000000000000000e+00
-3.485520000751270775e+00 4.119766574618935806e+00 1.420495440241660745e+00 1.267607149631647667e+00 1.393241995777263265e+00 -4.400059752738343377e+00 0.000000000000000000e+00
-1.635558264838362641e+00 5.541445992172857160e+00 3.522844517051363589e+00 -1.239043311178673168e+00 -8.748439645682501986e-01 -4.398160850511679598e+00 0.000000000000000000e+00
4.629513995177240160e-01 -1.224194603544295212e+00 4.038365622219863837e+00 -1.292135534927028706e+00 -7.141492586258088027e-01 -4.351836716926380078e+00 0.000000000000000000e+00
-4.013903782294169886e+00 4.324663075777375632e+00 4.836312641237104692e+00 2.198798771615524839e+00 7.976639582477829116e-01 -4.351448294535066985e+00 0.000000000000000000e+00
-2.857847926461622556e+00 2.473923517577585773e+00 3.387092604826955622e+00 -1.179711380880684501e+00 7.397550691017026336e-01 -4.344842307254825897e+00 0.000000000000000000e+00
-4.310216247271404733e+00 2.630045611808086381e+00 4.672396446833255723e-01 2.288920261739879614e-01 1.951388544366952971e+00 -4.330408743316667142e+00 0.000000000000000000e+00
-3.017059119546086521e+00 2.319864608080450363e+00 3.900734886268890644e+00 2.622357701965487120e+00 -1.892988705009409911e-01 -4.329319717588545835e+00 0.000000000000000000e+00
-1.129144727277578752e+00 1.192187407015977696e+00 2.659844367803788412e+00 -1.068335001555196895e+00 3.248397763989441245e-01 -4.315140388189751874e+00 0.000000000000000000e+00
-2.865181651712286115e+00 4.876798294829145952e+00 4.488565820280413732e+00 2.753067023957989523e+00 8.502598942584844721e-01 -4.314051855872061303e+00 0.000000000000000000e+00
1.787051645994662818e+00 8.332044066746295830e-01 1.520441510129029172e+00 -1.232774086849634188e+00 -6.541160124512477303e-01 -4.305237707870284147e+00 0.000000000000000000e+00
-1.240108254604169735e-01 -1.945575687823774214e+00 2.660783690901385778e+00 5.139516689009497874e-01 5.775871389987140558e-01 -4.304817464520921177e+00 0.000000000000000000e+00
-1.705926549174142659e+00 5.036007901332510528e+00 4.761140276125472859e+00 -4.793837223911838752e-01 -1.309678626014108282e-01 -4.286778967922450612e+00 0.000000000000000000e+00
-8.368934626885346617e+00 3.653597191483300755e+00 2.387611958744317420e+00 -1.261809082033618079e+00 1.847921119807351076e+00 -4.277839315785491259e+00 0.000000000000000000e+00
-2.939407420467253562e+00 2.717865593395060397e+00 3.458964979966326236e+00 2.295085961227628424e+00 -1.409584505462207760e-01 -4.259929991275154038e+00 0.000000000000000000e+00
4.507974844167332851e-01 9.785376948588111468e-01 7.304340677115067626e-01 1.082350155657554991e+00 -2.356564698857020468e-01 -4.244032156886087037e+00 0.000000000000000000e+00
-4.060890226788671953e+00 2.218615114099101504e+00 6.587888850810448282e-01 -2.983982554766232642e+00 2.741117162307644683e-01 -4.237582495762586277e+00 0.000000000000000000e+00
-2.636327133354171792e+00 2.140940462447818327e+00 4.269045164869171849e+00 -8.301492567453044868e-01 8.308138293247092632e-01 -4.219329316833189125e+00 0.000000000000000000e+00
-6.298021689077047292e+00 4.032407304194805420e+00 2.320612996663629968e+00 -2.110667699784562146e+00 7.373574878119424358e-01 -4.209656868071463443e+00 0.000000000000000000e+00
-1.459518380251141334e+00 1.386390917098857978e+00 5.200645014132370125e-01 2.192674466947605261e+00 -7.820208975680034147e-01 -4.184678552802612472e+00 0.000000000000000000e+00
-3.163694622290071479e+00 5.645156985646257120e+00 2.468251453833229636e+00 -2.711187893389436443e+00 2.409107951111147394e-02 -4.168146339191785010e+00 0.000000000000000000e+00
7.403039860137754502e-01 -1.817119490155129524e+00 2.911859617348655505e+00 1.771763589974203246e+00 -7.843200002550398953e-01 -4.147736592058333116e+00 0.000000000000000000e+00
-2.060848888032875692e+00 6.880684930221723228e+00 1.982105813221380242e+00 -1.230976853784756742e+00 -8.984690346460656452e-01 -4.144617384041422881e+00 0.000000000000000000e+00
3.178701741479583731e-01 3.833200635259966127e+00 4.705228681994216622e+00 -1.836242798359845052e-01 -8.018610707676753213e-01 -4.122582196325015325e+00 0.000000000000000000e+00
-3.500708407518013376e-01 3.680080580775220600e+00 4.534418185087509379e+00 9.537579911065611205e-01 -7.618552882868452336e-01 -4.118350072537685591e+00 0.000000000000000000e+00
-3.903674032191823962e+00 5.102151387692086537e+00 2.543516387504667797e+00 1.389692517383549486e+00 5.259298277446881054e-01 -4.097853106634893550e+00 0.000000000000000000e+00
-2.250790114587544188e+00 -1.019560297601026289e+00 2.669736337157532446e+00 -8.184147490959124971e-01 3.146340376609887413e-01 -4.090527840393930248e+00 0.000000000000000000e+00
1.434002393468422731e+00 3.487239001273352734e+00 3.447245274490080558e-01 -9.639452518600877262e-01 -5.270012041986077422e-01 -4.066282962979903104e+00 0.000000000000000000e+00
-2.643688774874412228e+00 4.311579391352137414e+00 3.654690422461962296e+00 8.842407770291431657e-01 1.419699063656028271e+00 -4.059830460004454800e+00 0.000000000000000000e+00
-8.707791848598467332e-02 3.165011977399010412e-01 1.167550933381528822e+00 1.731660843675890016e+00 1.334065148945711710e-01 -4.057354333875387908e+00 0.000000000000000000e+00
-7.128653673254373935e+00 4.989388706146663743e+00 4.164945575216244755e+00 -2.128330517421710422e+00 7.485037641710666767e-01 -4.043568016192098824e+00 0.000000000000000000e+00
-3.039699336807037966e+00 5.419792693201477718e+00 4.461861582643835256e+00 2.376976343666063141e+00 1.365335004754069992e+00 -4.036560866912926926e+00 0.000000000000000000e+00
-4.412101799476496389e+00 -5.437841200513210405e-01 2.814419156430895352e+00 -1.568206258401872999e+00 8.015214236823094973e-01 -4.034456002050107237e+00 0.000000000000000000e+00
-2.029155066277790631e+00 -1.179545644778423830e+00 2.764348417486143461e+00 -5.392863836872755501e-01 1.072385487510677304e+00 -4.034033999974603546e+00 0.000000000000000000e+00
-3.014062382057862699e+00 -3.596444966015979183e-01 3.994902169536914682e-01 -2.207817497890530167e-01 1.913644316386735600e+00 -4.022542984488402418e+00 0.000000000000000000e+00
-5.037683951780758562e+00 1.184054981794198547e+00 4.410751153659402846e+00 -2.634211992129727342e+00 9.183123448066982109e-01 -4.018612408098422684e+00 0.000000000000000000e+00
-4.501256246594367738e+00 5.429989413250740249e+00 3.770284463289121479e+00 1.798399142837940667e+00 1.166039449565875019e+00 -4.016186525973377108e+00 0.000000000000000000e+00
-1.009839198066718513e+00 -1.169022203208089361e-01 2.183884405246133920e+00 9.791065419377984469e-01 -4.791045817592207157e-01 -4.010189738073139942e+00 0.000000000000000000e+00
-2.163183589055635458e+00 7.621554755831400074e-01 4.846613917863655807e+00 1.233189282708564871e+00 5.490392970064909006e-01 -4.007600907826483372e+00 0.000000000000000000e+00
-6.188527413490496620e+00 6.033168777198843813e+00 4.786458247039956149e+00 -2.645674125995415071e+00 6.043710231302295011e-01 -4.001720019725196309e+00 0.000000000000000000e+00
-2.403128864861019842e+00 4.413156599265279034e+00 4.610303143520721569e+00 2.324428356556212272e+00 1.045416077614160999e+00 -3.953908577961957160e+00 0.000000000000000000e+00
-5.823369852463534890e+00 -9.562823094401617929e-01 1.045481021821603296e+00 -8.534038962124530503e-01 1.765509443865252104e+00 -3.945810669369326451e+00 0.000000000000000000e+00
-1.115387681431710520e+00 -1.918857530054720373e+00 2.999038366142205536e+00 3.841134037299832882e-02 9.951839983475907481e-01 -3.939914276677002558e+00 0.000000000000000000e+00
-1.444944366919176382e-01 -1.373152210465385936e+00 2.565534282850170822e+00 -2.402698167992447065e+00 -6.684754543209669997e-02 -3.932791813040245277e+00 0.000000000000000000e+00
-1.791990038029969146e-01 -1.776045299266132194e+00 6.731422506165243291e-01 -8.763618516021297600e-01 -4.136422606985590278e-01 -3.932047756136954231e+00 0.000000000000000000e+00
7.690335067269361558e-01 -1.385007773667973119e+00 2.575295381874219025e+00 1.842920064328619878e+00 -9.024046283443647454e-01 -3.931323348045054011e+00 0.000000000000000000e+00
-2.883571858986763159e-01 -1.994415335983624971e+00 4.926689539971353504e+00 2.726019196578356674e+00 -4.488690020937194380e-01 -3.922200786779797888e+00 0.000000000000000000e+00
-2.089758953653658047e+00 -5.757959028706406412e-01 4.512239310563914252e+00 1.602983060893879097e+00 1.188679159660675388e+00 -3.920784394707352849e+00 0.000000000000000000e+00
-1.624529391187626182e+00 3.272090542877153507e-01 2.781797522037757986e+00 -5.969807259006789657e-01 7.427980868141522697e-01 -3.913571971600751542e+00 0.000000000000000000e+00
-5.771682765425671491e+00 -1.300705469434260575e+00 3.588751351262436273e+00 -2.906538108454338243e+00 7.329112257714813783e-01 -3.907098220970616875e+00 0.000000000000000000e+00
-7.248372799821112267e+00 6.458113659237144866e+00 2.922866664019629024e+00 -1.858454591922533039e+00 1.137445138447031878e+00 -3.905148806478277557e+00 0.000000000000000000e+00
-9.020077455640765907e-01 6.086981081042122987e+00 1.774102901972229862e+00 -2.112447903913364122e+00 -5.017684773343635829e-01 -3.904003316335167284e+00 0.000000000000000000e+00
-5.359965268243107595e+00 2.269559334844784892e+00 6.108653299601514153e-01 -1.249086094940829339e+00 1.782385541179056121e+00 -3.899600500429781125e+00 0.000000000000000000e+00
1.714648460092293769e+00 3.229646233753594053e+00 4.894816721754489119e-01 -1.476297342240990851e+00 -6.480781236869336270e-01 -3.891742940329890654e+00 0.000000000000000000e+00
-4.003424156599722394e+00 3.757740949077288395e+00 3.363402513784897963e+00 -2.431341534339380495e+00 4.925424239429006534e-01 -3.890941694063030365e+00 0.000000000000000000e+00
-5.560950500798477192e-01 6.236334676218735495e+00 1.738650080952373500e+00 -1.730525714130949133e+00 -6.270678307144907926e-01 -3.884246433769634965e+00 0.000000000000000000e+00
-4.335139648726317851e+00 5.201545114985606233e-05 4.956539877088540713e+00 1.670638188765771193e-01 1.897025020080219671e+00 -3.868913198935241660e+00 0.000000000000000000e+00
-1.461094401988271896e+00 7.149145911383064655e-01 4.618640151494010304e+00 5.726764806147632836e-01 -1.563909644246488373e-01 -3.868626434658647195e+00 0.000000000000000000e+00
-7.990635191805966819e+00 -1.152523141584439692e+00 1.883690344554564078e+00 -2.452850530208841029e+00 1.828902248067844516e+00 -3.857634959391325502e+00 0.000000000000000000e+00
-3.832041519608398339e+00 2.837196813805282325e+00 3.803697789350218628e+00 -2.554697904718501000e+00 5.176531475667665028e-01 -3.850833640684200532e+00 0.000000000000000000e+00
-7.185802023881334932e+00 2.393021290273136259e-01 2.466658227169254314e+00 -2.467454586676860018e+00 1.565644594437730852e+00 -3.846632222783498811e+00 0.000000000000000000e+00
-2.167254630682459826e+00 -1.348632105661655700e+00 2.516285148822987150e+00 -2.271957832047246661e-01 1.358979162358928683e+00 -3.845784865876435532e+00 0.000000000000000000e+00
-2.318384351073620397e+00 5.881491635650446526e+00 2.184618956450516514e+00 1.641431887300990322e+00 -1.819065372345717857e-01 -3.842627808620393992e+00 0.000000000000000000e+00
-5.704497677220397023e+00 1.434004169046047217e+00 4.580338247447600430e+00 -2.465948454223063191e+00 1.115787977638153183e+00 -3.830530125644521444e+00 0.000000000000000000e+00
-2.971748376563373206e+00 2.727266855448262639e+00 1.304348549445920158e+00 2.725054473976574965e+00 4.130274871332458853e-01 -3.825400971804459260e+00 0.000000000000000000e+00
-1.079492505690957671e-01 6.783621740855374505e-01 2.881989557983025030e+00 4.856878550337637712e-01 1.553404313173007978e-01 -3.824672844592036380e+00 0.000000000000000000e+00
-2.157940477266231838e+00 1.250976616540968145e+00 4.350929123639049934e+00 1.097834718871219195e+00 3.734964192560595864e-01 -3.823072585371890320e+00 0.000000000000000000e+00
-5.364676460575539707e+00 5.103085924039411303e+00 4.121891348054880666e+00 -2.150209342578810912e+00 2.682246332180173720e-01 -3.811776656500647231e+00 0.000000000000000000e+00
-5.907694043170106823e+00 5.302736043654586950e+00 4.843084337667791672e+00 -1.024673357046075095e+00 7.002694717746655861e-01 -3.801311196371584877e+00 0.000000000000000000e+00
-1.683864416592850688e+00 -1.965408305929647215e+00 1.145755100989763742e+00 1.778265991174817540e+00 7.005775503658204784e-01 -3.799847139011948816e+00 0.000000000000000000e+00
-6.452324907699936496e+00 -1.800640928289502174e+00 3.505131162184154991e+00 -2.919336726729910847e+00 8.943446762390833138e-01 -3.799765954137355184e+00 0.000000000000000000e+00
-2.444035877701059345e+00 1.436155871091381098e+00 2.081843878493533584e+00 -1.752892230580341826e-01 3.825179873349165982e-01 -3.796856792505376443e+00 0.000000000000000000e+00
-1.521615522316212887e+00 3.207814368223274037e+00 4.637647335725116449e+00 -2.024709199434045814e+00 -1.853654003679881812e-02 -3.782818310777770421e+00 0.000000000000000000e+00
1.130267113150291713e-01 3.690268784684119563e+00 3.078734558231809082e+00 -7.019255947609037705e-01 -5.443830945713163949e-01 -3.765535993762898048e+00 0.000000000000000000e+00
-6.048995030793509642e+00 1.952715085198708955e+00 2.419958570736617354e+00 -1.300285641392257663e+00 1.286028261914014870e+00 -3.740647581134329158e+00 0.000000000000000000e+00
-1.521198011130892258e+00 -1.275630537185561408e+00 1.299353141130169753e+00 -2.643558466150587094e+00 -1.494480079690212460e-01 -3.729703041885372272e+00 0.000000000000000000e+00
-6.479978395169364580e-01 1.822903638185286779e+00 4.984398443209262730e+00 1.985345730327196856e+00 -3.599781810038528151e-01 -3.711569457875199429e+00 0.000000000000000000e+00
2.546103967475885188e+00 -1.652705415180445003e+00 3.627042427960605941e+00 -8.784637575791072184e-01 -8.856661115351457392e-01 -3.703521317162859372e+00 0.000000000000000000e+00
-2.263238371781135960e+00 4.672323571231459916e+00 4.525051581758224195e+00 -2.875290211379010752e-01 -5.726891693964905050e-01 -3.702384165007521322e+00 0.000000000000000000e+00
-1.076053333865031769e+00 -8.085166489829456182e-01 2.173520157750144399e+00 -6.078779667162186318e-01 -1.318982126058323434e-01 -3.666648826752007650e+00 0.000000000000000000e+00
-7.748976021924031121e-01 -1.549093746758307244e+00 6.195368035363009174e-01 -1.198429184878397669e+00 -1.910967252893462920e-01 -3.662850876093808772e+00 0.000000000000000000e+00
-1.681830155992367182e+00 3.996501678319464457e+00 1.039175823141539112e+00 -1.560100691781218130e+00 -3.146000948523853813e-01 -3.660009772858063837e+00 0.000000000000000000e+00
-3.197121290905307056e+00 -7.192441541284584350e-01 1.029626385237230712e+00 -1.418863924548245725e+00 1.051853068127318158e+00 -3.656964775285548530e+00 0.000000000000000000e+00
-1.221031358318718230e+00 3.000269215738319506e+00 2.027967884629507722e+00 1.831404231732110199e+00 7.823689636658897051e-01 -3.656051515329176826e+00 0.000000000000000000e+00
-3.013628474593183171e+00 1.840323958518847558e+00 3.126398440640636878e+00 2.813819719499825567e+00 7.762978365105022149e-01 -3.640900555097194680e+00 0.000000000000000000e+00
-6.863839098049280274e+00 1.700692460679267271e+00 4.826226420798032990e+00 -1.641044960523090568e+00 1.346746151820539250e+00 -3.635626926171276807e+00 0.000000000000000000e+00
-1.548047649658170100e+00 2.376667363837968505e+00 4.196434727999632130e+00 2.608627543543422522e+00 1.373993389304422719e+00 -3.633322439920482871e+00 0.000000000000000000e+00
-4.493436428891271817e+00 6.934143305259992118e+00 3.416374187979454025e+00 -1.153395390884229155e+00 -1.718438271895204872e-01 -3.626842549784447645e+00 0.000000000000000000e+00
9.098327919065876124e-01 6.235490915466605166e+00 5.295401346429959855e-01 -2.900056962018542350e-01 -8.699052443952604019e-01 -3.622368214813819876e+00 0.000000000000000000e+00
-8.267845829685247505e-01 7.378315880413875982e-01 2.253505053948165582e+00 2.913765112854532990e+00 -5.022787612589039163e-01 -3.618104703314933168e+00 0.000000000000000000e+00
-1.248140854926920174e+00 7.402012411594988128e-01 4.249605642698606744e-01 1.058499196933578856e+00 1.824394559500484153e-02 -3.617721940098252098e+00 0.000000000000000000e+00
-6.567938770265510762e+00 6.030641235484917040e+00 4.933645808802846311e+00 -1.324277541902829869e+00 1.200998078337500941e+00 -3.613197742290851444e+00 0.000000000000000000e+00
