# logn beta gamma alpha delta logL logPrior
-2.456543779256084470e+00 -1.200127686522801440e+00 2.449747043108901678e+00 -2.574901241649076855e+00 1.333308582523916597e-01 -4.119946806412898788e+00 0.000000000000000000e+00
-2.848693642585824914e+00 5.029446488640403778e+00 7.577712267261282886e-01 1.057086916481998484e-01 1.144041517258318263e+00 -4.119158536234658108e+00 0.000000000000000000e+00
-6.594347625734210183e+00 5.742578490641701450e+00 2.520543320161229062e+00 -1.681764898928401974e+00 1.091929837459117758e+00 -4.117355379224674650e+00 0.000000000000000000e+00
-7.178813325484291186e-01 -2.590923109048941519e-01 7.298292012564646658e-01 2.374768628187194697e+00 9.642435451145159320e-01 -4.094424370068813879e+00 0.000000000000000000e+00
-3.854568044991691256e+00 5.545596438135270922e+00 4.380432934828100144e+00 5.085642505876115660e-01 1.097561333554312402e+00 -4.088938479420808569e+00 0.000000000000000000e+00
7.118155294623089713e-01 1.274314119597594219e+00 3.841336771827682295e+00 -1.777536743238225858e+00 -4.911847896657469126e-01 -4.085767139208759779e+00 0.000000000000000000e+00
-4.843450269555900967e+00 -1.111473119389975395e+00 3.913027583237179141e-01 -1.585659362603937250e+00 1.142079615803839099e+00 -4.085723702461195650e+00 0.000000000000000000e+00
1.392317713552172265e+00 -1.633296526836446549e+00 4.653833676761738758e+00 -2.471030047981295219e+00 -7.730748506130751263e-01 -4.083663816161405613e+00 0.000000000000000000e+00
-2.062554987632775116e+00 3.615757589676352080e+00 3.289635996637795934e+00 2.107476368838176572e+00 7.311593357718439989e-01 -4.052131585952420956e+00 0.000000000000000000e+00
-4.543824169308287253e+00 5.939129795212640062e+00 2.924880764600715111e+00 2.344015918660964370e+00 1.451141488410149671e+00 -4.044105150675544103e+00 0.000000000000000000e+00
-5.574815552658646034e+00 4.084814812596868627e+00 4.729798583364607012e+00 -4.645619203909712724e-01 1.777532570025291303e+00 -4.031659503604410943e+00 0.000000000000000000e+00
-2.033231126125950805e+00 -1.945884213365189630e-01 4.797157855948569249e+00 7.617343292242768904e-02 5.699605367709620340e-01 -4.008626434806973116e+00 0.000000000000000000e+00
-2.274051406547343390e+00 3.151053051806246064e+00 3.187120048313163867e+00 -2.186303122488789441e+00 -1.577159780780522658e-01 -4.007174279855679977e+00 0.000000000000000000e+00
-3.353350459277673057e+00 -4.451702518090719929e-01 8.105244907160219503e-01 -2.595897215316814055e+00 5.906449120031738165e-01 -3.996513207433276094e+00 0.000000000000000000e+00
-8.795387606046899620e+00 5.169049605855984275e+00 3.262826829667814454e+00 -2.027184558711627282e+00 1.323381732248362752e+00 -3.995341626796940826e+00 0.000000000000000000e+00
-2.289471543712414014e+00 4.559883508232074334e+00 1.186450015095374955e+00 1.348201453341816736e+00 -2.391656916097439634e-01 -3.976975586362383908e+00 0.000000000000000000e+00
-5.855858005372550856e+00 4.988025337362200773e+00 4.418305082031169562e+00 -1.676951017222430673e+00 9.358431559108094655e-01 -3.960199406703519109e+00 0.000000000000000000e+00
-1.959433854926688978e+00 -1.409723293464566707e+00 1.849021472755997708e+00 2.750231998081217544e+00 1.445279154452919768e+00 -3.959997094526888528e+00 0.000000000000000000e+00
-3.830803240116211317e+00 6.323366909202775332e+00 2.083601273191497238e+00 -3.740624236552631543e-01 5.313456016498077084e-01 -3.949302580105268579e+00 0.000000000000000000e+00
-2.874213699584170723e+00 2.345434549061070628e-01 4.352291052385051984e+00 6.701605538043349242e-01 1.626644871821592009e+00 -3.933487264338574096e+00 0.000000000000000000e+00
6.566964399730953472e-01 -7.077809709207016908e-02 3.065903094885347180e+00 -1.752537847636168156e+00 -6.724261058827436521e-01 -3.928914569163290960e+00 0.000000000000000000e+00
