# logn beta gamma alpha delta logL logPrior
-5.035137415453918130e+00 -1.974843694842574715e+00 4.302777630161960687e+00 -1.469131313516730764e+00 1.097047916411129975e+00 -4.538145296516613136e+00 0.000000000000000000e+00
-5.242721522799772771e+00 6.405176357885895122e+00 3.778899461955060879e+00 2.618554121670713553e+00 -1.930959664437336687e-01 -4.536454141960537534e+00 0.000000000000000000e+00
-2.598631240685392196e+00 1.252625887471329635e+00 2.915773251286141843e+00 -2.394921345536291213e+00 -1.386142029318873647e-03 -4.508289843227148985e+00 0.000000000000000000e+00
-7.106640849098367241e+00 5.151386318978384615e+00 2.924252831643706085e-01 -2.670828257477991130e+00 1.036948155243581304e+00 -4.501505587396927410e+00 0.000000000000000000e+00
-2.216737615357764923e+00 3.701381646620537591e+00 4.321600176389801540e-01 1.747820993735621942e+00 7.713487303145987184e-01 -4.498484112514277378e+00 0.000000000000000000e+00
-2.158288528304777465e+00 2.844190088875441225e-01 1.901558989253295140e+00 2.562102752964315222e+00 -3.629677194434215992e-01 -4.498195540288358885e+00 0.000000000000000000e+00
-2.202484818517540521e+00 3.144774532392744959e+00 8.695212583501576997e-01 1.839228341444967052e+00 -1.666938750243584233e-01 -4.485333650995000809e+00 0.000000000000000000e+00
-1.712053852304957768e+00 3.472031462276813585e+00 2.769464907939765297e+00 -1.336095395694123056e+00 2.105238566246621368e-02 -4.484957093778221271e+00 0.000000000000000000e+00
-1.782773628210410077e+00 -1.193967726244725913e+00 5.363433651802567148e-01 1.775144172654601116e+00 1.381178431109463700e+00 -4.468103379011977516e+00 0.000000000000000000e+00
-2.007227437255233227e+00 3.620367878143751827e+00 2.862948565909167797e+00 1.633150504815119586e+00 8.853133715869980769e-01 -4.451860623656143545e+00 0.000000000000000000e+00
3.056619082998147663e-01 3.028566464741723863e+00 2.609866725818067446e-01 -2.289984393350516234e-01 -7.858080690670345980e-01 -4.450800403836575825e+00 0.000000000000000000e+00
-6.153312304304011882e+00 2.045604943023588529e+00 1.620364999377454485e+00 -1.241298208085663823e+00 1.380778158951902812e+00 -4.448001402849863339e+00 0.000000000000000000e+00
-5.666449894746797611e+00 1.913998557455468763e+00 4.495509266847121488e+00 -2.856854676736454657e+00 5.579523183195436165e-01 -4.439560264022451186e+00 0.000000000000000000e+00
-2.814433962929521194e+00 4.145284453791669321e+00 4.780738711707664734e+00 2.684600575510257325e+00 3.388399364699401506e-01 -4.431829946256886643e+00 0.000000000000000000e+00
-2.700347361723971940e+00 5.353367783319610496e+00 1.529737490458237481e+00 2.501083685899232911e+00 -1.439905374283482198e-01 -4.420608092452353866e+00 0.000000000000000000e+00
-4.161648308139492158e+00 4.432845605298338043e+00 2.352807292298343178e+00 2.924430648694688273e+00 8.592124288744314997e-01 -4.406708489211718316e+00 0.000000000000000000e+00
