-13.663712 -13.805183 -13.961294 -14.118933 -14.270958 -14.416553 -14.558427 -14.699375 -14.840847 -14.983223 -15.126411 -15.270197 -15.414383 -15.558826 -15.703429
-13.737148 -13.879781 -14.021083 -14.162594 -14.304833 -14.447831 -14.591444 -14.735501 -14.879857 -15.024404 -15.169071 -15.313812 -15.458598 -15.603412 -15.748243
-13.759280 -13.901679 -14.043351 -14.185326 -14.327933 -14.471174 -14.614934 -14.759076 -14.903481 -15.048057 -15.192742 -15.337493 -15.482286 -15.627103 -15.771936
-13.724659 -13.880167 -14.030065 -14.174594 -14.316357 -14.457601 -14.599407 -14.742028 -14.885364 -15.029230 -15.173457 -15.317921 -15.462535 -15.607243 -15.752009
-13.688766 -13.843035 -13.995710 -14.143675 -14.287612 -14.429604 -14.571298 -14.713457 -14.856272 -14.999690 -15.143584 -15.287819 -15.432285 -15.576900 -15.721608
-13.895319 -13.928625 -14.015723 -14.141265 -14.288153 -14.442194 -14.594727 -14.742642 -14.886649 -15.028797 -15.170646 -15.312871 -15.455651 -15.598992 -15.742808
-13.718538 -13.865200 -14.008724 -14.150833 -14.292809 -14.435242 -14.578268 -14.721827 -14.865804 -15.010084 -15.154573 -15.299200 -15.443915 -15.588685 -15.733489
-13.782458 -13.835517 -13.934343 -14.066479 -14.217327 -14.373590 -14.526692 -14.674046 -14.817188 -14.958653 -15.100139 -15.242311 -15.385246 -15.528807 -15.672822
-13.821728 -13.897030 -14.017863 -14.166410 -14.325184 -14.481978 -14.631865 -14.775818 -14.917061 -15.058039 -15.199762 -15.342381 -15.485742 -15.629637 -15.773889
-13.849740 -13.919699 -14.027040 -14.160810 -14.309080 -14.461611 -14.612103 -14.758621 -14.902078 -15.044178 -15.186170 -15.328623 -15.471669 -15.615247 -15.759244
-13.743705 -13.899002 -14.050439 -14.196626 -14.339347 -14.480871 -14.622573 -14.764948 -14.908032 -15.051697 -15.195782 -15.340154 -15.484710 -15.629382 -15.774126
-13.676889 -13.832008 -13.980425 -14.123732 -14.264956 -14.406144 -14.548090 -14.690880 -14.834352 -14.978314 -15.122605 -15.267110 -15.411749 -15.556473 -15.701248
-13.724119 -13.879111 -14.028212 -14.172213 -14.313818 -14.455116 -14.597017 -14.739709 -14.883092 -15.026991 -15.171243 -15.315725 -15.460351 -15.605067 -15.749838
-14.000259 -14.016019 -14.078975 -14.181935 -14.314306 -14.463592 -14.618186 -14.770394 -14.917650 -15.061063 -15.202814 -15.344477 -15.486730 -15.629694 -15.773264
-13.707439 -13.833127 -13.982344 -14.139425 -14.294096 -14.442675 -14.586353 -14.727863 -14.869186 -15.011152 -15.153900 -15.297313 -15.441220 -15.585471 -15.729949
-13.641338 -13.792655 -13.949757 -14.103477 -14.251065 -14.394178 -14.535539 -14.676938 -14.819049 -14.961939 -15.105468 -15.249463 -15.393774 -15.538291 -15.682939
-13.859806 -13.888197 -13.964792 -14.079906 -14.220579 -14.373354 -14.527682 -14.677998 -14.823513 -14.966058 -15.107674 -15.249536 -15.392052 -15.535240 -15.678976
-13.852490 -13.907722 -14.010766 -14.146022 -14.297325 -14.452384 -14.604266 -14.751029 -14.894154 -15.035880 -15.177604 -15.319882 -15.462835 -15.606387 -15.750391
-13.686755 -13.835000 -13.989611 -14.142425 -14.290358 -14.434196 -14.576126 -14.717794 -14.859937 -15.002750 -15.146184 -15.290101 -15.434358 -15.578842 -15.723469
-13.694586 -13.847458 -13.998509 -14.145477 -14.289138 -14.431268 -14.573209 -14.715574 -14.858525 -15.002023 -15.145962 -15.290224 -15.434705 -15.579329 -15.724043
-13.668757 -13.810591 -13.952318 -14.094599 -14.237560 -14.381107 -14.525094 -14.669391 -14.813893 -14.958530 -15.103251 -15.248025 -15.392831 -15.537657 -15.682495
-13.707667 -13.816843 -13.956296 -14.111061 -14.268196 -14.420283 -14.566188 -14.708352 -14.849452 -14.990960 -15.133313 -15.276456 -15.420194 -15.564341 -15.708755
-13.663404 -13.786137 -13.933294 -14.090119 -14.245695 -14.395278 -14.539454 -14.680998 -14.822168 -14.963986 -15.106653 -15.250041 -15.393954 -15.538219 -15.682709
-14.183983 -14.108070 -14.093474 -14.138583 -14.233858 -14.364178 -14.513181 -14.667931 -14.820602 -14.968315 -15.112036 -15.253979 -15.395683 -15.537834 -15.680646
-13.689865 -13.833152 -13.974724 -14.116261 -14.258450 -14.401386 -14.544943 -14.688953 -14.833271 -14.977791 -15.122440 -15.267169 -15.411948 -15.556758 -15.701586
-13.733483 -13.889631 -14.046328 -14.197354 -14.342436 -14.484249 -14.625330 -14.766956 -14.909445 -15.052700 -15.196521 -15.340725 -15.485177 -15.629785 -15.774489
-13.813735 -13.862306 -13.963968 -14.102524 -14.259347 -14.418854 -14.572351 -14.718546 -14.860418 -15.001158 -15.142420 -15.284635 -15.427702 -15.571399 -15.715524
-13.701897 -13.856758 -14.005392 -14.149011 -14.290427 -14.431685 -14.573632 -14.716398 -14.859846 -15.003790 -15.148069 -15.292567 -15.437202 -15.581923 -15.726697
-13.747653 -13.846682 -13.974538 -14.119573 -14.271291 -14.422516 -14.570176 -14.714448 -14.856893 -14.998901 -15.141213 -15.284079 -15.427503 -15.571388 -15.715613
-13.734526 -13.854351 -13.995795 -14.147473 -14.300380 -14.449762 -14.594977 -14.737595 -14.879386 -15.021411 -15.164054 -15.307332 -15.451126 -15.595294 -15.739716
-13.693633 -13.836837 -13.978928 -14.121015 -14.263566 -14.406673 -14.550283 -14.694295 -14.838601 -14.983108 -15.127749 -15.272473 -15.417248 -15.562055 -15.706882
-13.693085 -13.847063 -14.003243 -14.154780 -14.300590 -14.442880 -14.584129 -14.725741 -14.868154 -15.011329 -15.155085 -15.299243 -15.443665 -15.588253 -15.732945
-13.673757 -13.810943 -13.960005 -14.111806 -14.261274 -14.407156 -14.550490 -14.692755 -14.834934 -14.977494 -15.120592 -15.264207 -15.408237 -15.552566 -15.697095
-13.696030 -13.847205 -13.992120 -14.133746 -14.274722 -14.416306 -14.558782 -14.702030 -14.845844 -14.990042 -15.134489 -15.279092 -15.423794 -15.568556 -15.713355
-13.702159 -13.841124 -13.993017 -14.146940 -14.297171 -14.442809 -14.585533 -14.727281 -14.869210 -15.011730 -15.154875 -15.298549 -15.442623 -15.586977 -15.731519
-13.681617 -13.837257 -13.994602 -14.146493 -14.292149 -14.434178 -14.575249 -14.716771 -14.859141 -15.002291 -15.146029 -15.290175 -15.434587 -15.579169 -15.723857
-13.635216 -13.770703 -13.925359 -14.084081 -14.237840 -14.384675 -14.527039 -14.667981 -14.809256 -14.951407 -15.094402 -15.238039 -15.382120 -15.526493 -15.671051
-13.674024 -13.820698 -13.976937 -14.131944 -14.281247 -14.425469 -14.567212 -14.708562 -14.850465 -14.993129 -15.136467 -15.280322 -15.424538 -15.568993 -15.713603
-13.824652 -13.912129 -14.037851 -14.186318 -14.342931 -14.497490 -14.646098 -14.789830 -14.931373 -15.072708 -15.214682 -15.357447 -15.500880 -15.644805 -15.789067
-13.753886 -13.838889 -13.964106 -14.112952 -14.269989 -14.424822 -14.573581 -14.717345 -14.858859 -15.000157 -15.142100 -15.284836 -15.428247 -15.572159 -15.716416
-13.754446 -13.896007 -14.038425 -14.181616 -14.325385 -14.469551 -14.613977 -14.758567 -14.903261 -15.048018 -15.192814 -15.337633 -15.482467 -15.627311 -15.772159
-13.684009 -13.825361 -13.979160 -14.134283 -14.284905 -14.430345 -14.572673 -14.714103 -14.855869 -14.998365 -15.141570 -15.285332 -15.429488 -15.573905 -15.718490
-13.710227 -13.851896 -13.994415 -14.137686 -14.281515 -14.425722 -14.570175 -14.714783 -14.859487 -15.004251 -15.149051 -15.293873 -15.438709 -15.583553 -15.728402
-13.746561 -13.844755 -13.977096 -14.128067 -14.284163 -14.437092 -14.584408 -14.727592 -14.869115 -15.010638 -15.152817 -15.295738 -15.439280 -15.583280 -15.727593
-13.667262 -13.810900 -13.966480 -14.122358 -14.272806 -14.417715 -14.559615 -14.700847 -14.842586 -14.985133 -15.128407 -15.272228 -15.416427 -15.560872 -15.705475
-13.740695 -13.890782 -14.035957 -14.178233 -14.319709 -14.461551 -14.604126 -14.747403 -14.891222 -15.035418 -15.179862 -15.324464 -15.469165 -15.613927 -15.758726
-13.653771 -13.791804 -13.950245 -14.111499 -14.266044 -14.412441 -14.554057 -14.694505 -14.835584 -14.977705 -15.120732 -15.264415 -15.408537 -15.552939 -15.697518
-13.971358 -13.969272 -14.017134 -14.108380 -14.232636 -14.377302 -14.530315 -14.683035 -14.831596 -14.976100 -15.118399 -15.260171 -15.402293 -15.545040 -15.688399
-13.712931 -13.860129 -14.017378 -14.173214 -14.322829 -14.466971 -14.608497 -14.749662 -14.891468 -15.034111 -15.177466 -15.321346 -15.465583 -15.610053 -15.754671
-13.670978 -13.814536 -13.970729 -14.127236 -14.278075 -14.423096 -14.564948 -14.706091 -14.847753 -14.990244 -15.133482 -15.277280 -15.421465 -15.565903 -15.710501
-13.723865 -13.871233 -14.015583 -14.158279 -14.300538 -14.442990 -14.585863 -14.729210 -14.872996 -15.017133 -15.161526 -15.306094 -15.450772 -15.595520 -15.740311
-13.719297 -13.875446 -14.026422 -14.171739 -14.313824 -14.455082 -14.596768 -14.739238 -14.882441 -15.026208 -15.170371 -15.314793 -15.459383 -15.604076 -15.748832
-13.702157 -13.824622 -13.968067 -14.119873 -14.271523 -14.419482 -14.563900 -14.706389 -14.848404 -14.990701 -15.133512 -15.276838 -15.420612 -15.564738 -15.709122
-13.768663 -13.912872 -14.063919 -14.214653 -14.362090 -14.506367 -14.648914 -14.791033 -14.933422 -15.076313 -15.219720 -15.363567 -15.507753 -15.652179 -15.796767
-13.709263 -13.854645 -13.997489 -14.139429 -14.281481 -14.424079 -14.567302 -14.711057 -14.855204 -14.999618 -15.144201 -15.288891 -15.433646 -15.578440 -15.723259
-13.735938 -13.862970 -14.009104 -14.162263 -14.314567 -14.462673 -14.606922 -14.749191 -14.891029 -15.033206 -15.175981 -15.319358 -15.463224 -15.607444 -15.751903
-13.743539 -13.894155 -14.039987 -14.182691 -14.324320 -14.466143 -14.608628 -14.751799 -14.895527 -15.039654 -15.184050 -15.328621 -15.473302 -15.618052 -15.762843
-13.798231 -13.897709 -14.025553 -14.169382 -14.319273 -14.469030 -14.616037 -14.760373 -14.903239 -15.045659 -15.188178 -15.331066 -15.474426 -15.618231 -15.762391
-13.733565 -13.876443 -14.019925 -14.163870 -14.308141 -14.452629 -14.597258 -14.741975 -14.886746 -15.031551 -15.176376 -15.321214 -15.466059 -15.610909 -15.755761
-13.694811 -13.841218 -13.984680 -14.126842 -14.268897 -14.411380 -14.554416 -14.697967 -14.841934 -14.986209 -15.130696 -15.275324 -15.420039 -15.564810 -15.709614
-13.662626 -13.799082 -13.951882 -14.108567 -14.261290 -14.408025 -14.550675 -14.691900 -14.833348 -14.975596 -15.118654 -15.262339 -15.406457 -15.550856 -15.695431
-13.709398 -13.861063 -14.016186 -14.167887 -14.314408 -14.457335 -14.598922 -14.740603 -14.882930 -15.025974 -15.169613 -15.313684 -15.458049 -15.602601 -15.747271
-13.929548 -13.945335 -14.011764 -14.119629 -14.255977 -14.406989 -14.561433 -14.712756 -14.859235 -15.002302 -15.144051 -15.285831 -15.428188 -15.571222 -15.714838
-13.683823 -13.837100 -13.987129 -14.132842 -14.275697 -14.417533 -14.559496 -14.702032 -14.845201 -14.988906 -15.133010 -15.277390 -15.421951 -15.566626 -15.711372
-13.701800 -13.853369 -14.010391 -14.163949 -14.311330 -14.454266 -14.595518 -14.736885 -14.879030 -15.021992 -15.165599 -15.309657 -15.454013 -15.598559 -15.743225
-13.652312 -13.781923 -13.928814 -14.081891 -14.233810 -14.381551 -14.525616 -14.667839 -14.809687 -14.951902 -15.094738 -15.238179 -15.382099 -15.526360 -15.670847
-13.710728 -13.830476 -13.970159 -14.118860 -14.268938 -14.416716 -14.561626 -14.704670 -14.847047 -14.989503 -15.132332 -15.275604 -15.419301 -15.563357 -15.707686
-13.694393 -13.840038 -13.982348 -14.123685 -14.265361 -14.407789 -14.550945 -14.694670 -14.838798 -14.983196 -15.127767 -15.272449 -15.417198 -15.561990 -15.706807
-13.748993 -13.868420 -14.011378 -14.164887 -14.318944 -14.468608 -14.613587 -14.755879 -14.897457 -15.039387 -15.182004 -15.325286 -15.469094 -15.613277 -15.757712
-14.038620 -14.035203 -14.087498 -14.187151 -14.320932 -14.473273 -14.630337 -14.783597 -14.930754 -15.073626 -15.214912 -15.356327 -15.498494 -15.641452 -15.785045
-13.696515 -13.849007 -14.005396 -14.157872 -14.304528 -14.447240 -14.588560 -14.730075 -14.872348 -15.015397 -15.159058 -15.303150 -15.447527 -15.592088 -15.736762
-13.749500 -13.834227 -13.959579 -14.109342 -14.267613 -14.423344 -14.572376 -14.715964 -14.857192 -14.998288 -15.140145 -15.282878 -15.426323 -15.570277 -15.714568
-13.683566 -13.826227 -13.982978 -14.140550 -14.292186 -14.437468 -14.579229 -14.720196 -14.861722 -15.004138 -15.147345 -15.291136 -15.435322 -15.579764 -15.724366
-13.770750 -13.853807 -13.975816 -14.121279 -14.275883 -14.429651 -14.578436 -14.722722 -14.864738 -15.006320 -15.148356 -15.291073 -15.434411 -15.578238 -15.722421
-13.704624 -13.858752 -14.013857 -14.164309 -14.309615 -14.451908 -14.593367 -14.735169 -14.877675 -15.020870 -15.164613 -15.308751 -15.453156 -15.597732 -15.742417
-13.645474 -13.778040 -13.931507 -14.090304 -14.244730 -14.392196 -14.534874 -14.675870 -14.817078 -14.959138 -15.102052 -15.245631 -15.389672 -15.534019 -15.678560
-13.654439 -13.810475 -13.962978 -14.109846 -14.252758 -14.394184 -14.535721 -14.677972 -14.820984 -14.964610 -15.108675 -15.253034 -15.397581 -15.542248 -15.686988
-13.780091 -13.841440 -13.950319 -14.090537 -14.245436 -14.402010 -14.553489 -14.699136 -14.841351 -14.982606 -15.124232 -15.266628 -15.409755 -15.553456 -15.697565
-13.692654 -13.847732 -14.001591 -14.150311 -14.294449 -14.436318 -14.577811 -14.719824 -14.862570 -15.005970 -15.149869 -15.294114 -15.438589 -15.583210 -15.727922
