# logn beta gamma alpha delta logL logPrior
-2.650609007222814562e+00 1.036133223021495020e+00 3.456972985968797207e+00 2.965049453068080432e-01 4.513054234575964441e-01 -6.377812536378963060e+00 0.000000000000000000e+00
-3.876948071091674830e+00 3.698631961493519693e+00 3.266052266776828361e+00 2.971176270069753045e+00 -6.912202898538575280e-01 -6.336256968808368306e+00 0.000000000000000000e+00
-2.460171042466679392e+00 -1.290981713672801678e+00 2.570078094327885587e+00 2.377809536662898182e+00 1.907122031932277695e+00 -6.331699116086855206e+00 0.000000000000000000e+00
-2.703268784348701548e+00 1.936269610689934417e+00 3.586825216240995262e-01 2.820993014154467016e+00 1.467723429790122713e+00 -6.305487583485509973e+00 0.000000000000000000e+00
-2.579607069739858094e+00 1.094095038918013740e+00 1.928821275616478204e+00 -9.574946688620351587e-01 1.673713019403205715e-01 -6.230919461736653453e+00 0.000000000000000000e+00
-7.939410113125345170e+00 2.518023401042051468e+00 3.100125663811071242e+00 -9.993017090216660403e-01 1.973438647464230034e+00 -6.075677800137422757e+00 0.000000000000000000e+00
-8.011505692981064186e+00 6.250010854235299007e+00 4.916913744881859394e+00 -2.913477687797566204e-02 1.960696565976044470e+00 -6.023037782467572931e+00 0.000000000000000000e+00
-2.765958886923513216e+00 -2.038130277066370899e-01 1.398277983699061089e+00 2.977382585413163696e+00 3.070907693372215697e-01 -5.975511768271712931e+00 0.000000000000000000e+00
-8.382514326238453606e+00 -1.268421026960983244e+00 1.284390938024929429e+00 -2.955033251046022436e+00 1.247716628460511901e+00 -5.935194239340095379e+00 0.000000000000000000e+00
-2.414656040464237208e+00 -1.920026140125289160e+00 2.098174256147513184e+00 1.278444664920320939e+00 1.688168958890557736e+00 -5.932263937665986475e+00 0.000000000000000000e+00
-1.361065257951938889e+01 6.689871765897030365e+00 2.276199939139400108e+00 -2.941917282937169364e+00 1.704675602103468357e+00 -5.920558956132805584e+00 0.000000000000000000e+00
-1.112624982806723217e+01 4.084773428816586005e+00 2.368060619147926538e+00 -2.372148620890523141e+00 1.789419613231846284e+00 -5.918828417626376570e+00 0.000000000000000000e+00
-2.524168655146750595e+00 3.942754192761183774e+00 8.857481113769511971e-01 1.819466679108453722e+00 -4.340965532172900154e-01 -5.886875024321438055e+00 0.000000000000000000e+00
-2.358696338922296465e-01 6.630090533357625660e+00 4.423973133998825302e-01 2.944351934688985151e-01 -5.533801054912163009e-01 -5.857353282437312458e+00 0.000000000000000000e+00
-2.593983199333016909e+00 6.062242407012133683e+00 9.707457371072019114e-01 1.909400030145696370e+00 1.479072090902184611e+00 -5.829923575199192243e+00 0.000000000000000000e+00
-3.955151940748174777e+00 5.035939714494626962e+00 3.600052012669029189e+00 7.879833600271880512e-01 1.972552708514716258e-01 -5.728731056900636887e+00 0.000000000000000000e+00
-5.093959565928887656e+00 1.009400764824065044e+00 2.406256831848915034e+00 -6.328029185390295908e-01 1.361966553778327649e+00 -5.681787133244621479e+00 0.000000000000000000e+00
-1.460742032072497087e+00 5.236547532872815935e+00 1.513028973934062549e+00 -2.223044477795628193e+00 -6.767949390193481740e-01 -5.581698532756837139e+00 0.000000000000000000e+00
-1.149050165532933399e+01 5.861454470855201215e+00 3.139459420005715540e+00 -2.312704990256385429e+00 1.638062098020536261e+00 -5.526022115335709195e+00 0.000000000000000000e+00
