# logn beta gamma alpha delta logL logPrior
-3.655668981891396996e+00 1.398308381525827371e-01 2.247502926063244644e+00 -1.550703928894949346e+00 9.667988971246552765e-01 -4.007135908364325871e+00 0.000000000000000000e+00
2.510346623081310402e-01 1.811402468347435568e-01 4.574374246721853332e+00 -2.329753135983370971e+00 -3.149719050192650305e-01 -4.002843968966967481e+00 0.000000000000000000e+00
-2.439841417074430474e+00 1.710189037427468195e+00 3.792158210418410391e-01 -1.353921500305860892e+00 7.213730974731393797e-01 -3.990979047537185576e+00 0.000000000000000000e+00
-3.896141644617457933e-01 -8.229109403032438541e-01 1.415276352383020519e+00 -1.018655800154018909e+00 -2.820855066577489523e-01 -3.965409846631311463e+00 0.000000000000000000e+00
-6.531794893919922629e+00 5.470726615069026799e+00 1.254120324264455411e+00 -2.357409543973733701e+00 7.239929279908543513e-01 -3.944766921403382032e+00 0.000000000000000000e+00
-5.108372249347001848e-01 6.202313509941701497e-01 4.188090495216864717e+00 -5.125887798509179416e-02 1.311379393802014071e-01 -3.944538188088896558e+00 0.000000000000000000e+00
-4.555890908890830815e+00 3.967014116143853242e-01 4.442209531648925847e+00 -4.705791180404979013e-01 1.514834466651047595e+00 -3.921125338562493567e+00 0.000000000000000000e+00
2.080273542868279341e-02 1.900992267321989504e-01 3.243235797622136651e+00 -2.005151311224227795e-01 -6.299190025064099752e-01 -3.918202350073292539e+00 0.000000000000000000e+00
-4.775448592319710528e+00 4.060748750571876009e+00 3.822783331231406123e+00 -2.348585871156632976e+00 3.214454608712453698e-01 -3.911767711392255542e+00 0.000000000000000000e+00
-1.069912249536760562e+00 1.792759066938886203e+00 2.413612225336017048e+00 -8.325449932786270768e-01 -2.516636195002414089e-01 -3.907626421004136041e+00 0.000000000000000000e+00
-6.984201110536549351e+00 -1.292251585952453041e+00 3.077271755649792162e+00 -2.546524227133509122e+00 1.453793715504185124e+00 -3.886739005633109034e+00 0.000000000000000000e+00
-7.295661255663399736e+00 5.607690775336636513e+00 3.586831755306082670e+00 -1.028042101675677999e+00 1.303721101805618510e+00 -3.879842507221815673e+00 0.000000000000000000e+00
-9.423885808757354710e+00 2.155892300145669793e+00 1.676375005490727599e+00 -2.154685820936086404e+00 1.872034373857302203e+00 -3.875829356471335085e+00 0.000000000000000000e+00
-3.341163637352589699e+00 4.511540968929264039e-01 2.130106777516891370e+00 -1.097363914613202818e+00 1.054746120630150497e+00 -3.872482502179361852e+00 0.000000000000000000e+00
-5.152195687806246926e-01 -7.977671188433753668e-01 1.418822527429044689e+00 -2.346434355700812435e-01 -2.224158263117238798e-01 -3.872273862045482407e+00 0.000000000000000000e+00
-8.599314701960672380e+00 6.226655803119528487e-01 4.834939813683700183e-01 -2.695376759215119655e+00 1.764705950775095955e+00 -3.869862179793509771e+00 0.000000000000000000e+00
5.391087621788546169e-01 2.256502196330782528e+00 7.034160995772171798e-01 -6.168985277427503355e-01 -8.103798042352069464e-01 -3.865741200681399814e+00 0.000000000000000000e+00
-9.994373541031105646e+00 -1.686742012695006121e+00 1.507369921482067499e+00 -2.827916915811990783e+00 1.795338754533489123e+00 -3.860748667069473505e+00 0.000000000000000000e+00
-4.315669360163059132e+00 -1.307175285525438824e+00 2.942838024448807932e+00 -1.622275550954862311e+00 8.916952669361176698e-01 -3.860434657915318368e+00 0.000000000000000000e+00
6.062382790510194575e-01 5.229590223280797368e+00 8.844700504935751884e-01 -8.087423711919637936e-01 -8.300853473194931276e-01 -3.859722196532644034e+00 0.000000000000000000e+00
2.025750983956597917e+00 7.544466132048130991e-01 4.447623194244849643e+00 -2.801689763904575692e+00 -9.941514434772034114e-01 -3.858321914236921391e+00 0.000000000000000000e+00
-1.318574378899983301e+00 3.667733503711218201e+00 4.033078972646801930e+00 -1.465157462851730097e+00 -1.713844663423058079e-01 -3.838597136662643017e+00 0.000000000000000000e+00
-7.204594010803988979e+00 2.620623837495775099e+00 3.368114451344597526e+00 -1.665081814984146424e+00 1.443403451334352106e+00 -3.836065058899520430e+00 0.000000000000000000e+00
-9.602494435529468575e+00 1.800517058166406059e+00 1.878913223186729375e+00 -2.756122469563804245e+00 1.598779527991854188e+00 -3.815661545966122503e+00 0.000000000000000000e+00
-1.542903660304982827e+00 -5.559237301501562811e-01 2.440909594725631404e+00 -2.918654015538206525e-02 3.169369002758596343e-01 -3.795423068159688551e+00 0.000000000000000000e+00
-2.385259055505286052e-01 3.091558997459084246e+00 1.008076027567587740e+00 -1.617247910392682897e+00 -5.599866497964217649e-01 -3.793113797118702113e+00 0.000000000000000000e+00
-5.046076623559621055e+00 5.834658791585176640e-01 3.393453796970322678e-01 -2.192573591308105918e+00 9.176366594810571042e-01 -3.779669193778470326e+00 0.000000000000000000e+00
-5.880883806096451671e+00 3.574234691147446963e+00 3.740429083601634619e-01 -1.185027921540114271e+00 1.554883157465174470e+00 -3.776368795952875779e+00 0.000000000000000000e+00
-2.590348130829023265e-01 1.506955991530510630e+00 7.547533279622753444e-01 -1.727107340833511806e+00 -1.166696419649721483e-01 -3.761201855423911944e+00 0.000000000000000000e+00
8.971754277022344626e-01 1.122016377471183324e+00 3.514023991183700790e+00 -2.308434198532586912e+00 -5.314089486005386664e-01 -3.758802344034558818e+00 0.000000000000000000e+00
3.975582141040954753e-01 8.001683448491403450e-01 8.327244696841190619e-01 -1.187935961469479773e+00 -2.589838285083617131e-01 -3.751759962405122550e+00 0.000000000000000000e+00
-8.688175296659934599e-01 1.483122145481296839e+00 2.333422074582546024e+00 -9.420938450881035653e-01 -2.898912614919287312e-01 -3.747155704098883433e+00 0.000000000000000000e+00
-2.767957443090685032e+00 4.907651655287285308e+00 1.325552107035914640e+00 -4.414412833098823596e-01 5.511687865937665576e-01 -3.743936970636950523e+00 0.000000000000000000e+00
-6.021418120036793553e+00 5.008131420537508482e+00 3.038779277098789255e-01 -1.764269691299151122e+00 1.520575989717617871e+00 -3.728001499348744918e+00 0.000000000000000000e+00
-2.066349957262703541e+00 2.881307613810150769e+00 3.946698959879198498e-01 -1.886839166643774490e+00 3.882638485949744811e-01 -3.727735274444012425e+00 0.000000000000000000e+00
-1.095692847245426593e+00 3.076489153359911022e+00 2.514440670910404574e+00 -2.267997760238468441e+00 -1.823989376080300817e-01 -3.727087605656098646e+00 0.000000000000000000e+00
5.809270720266084681e-02 -4.723934216246171158e-01 4.675759952483286019e-01 -2.936670168253923130e+00 -2.163554736399537215e-01 -3.726161641152422543e+00 0.000000000000000000e+00
-4.945706880561685281e+00 4.585244524975534475e+00 1.217116061784760062e+00 -1.386489066564365880e+00 7.468497365836999080e-01 -3.684424365947667201e+00 0.000000000000000000e+00
1.240277247049956788e+00 3.660274096935455468e+00 7.918050198681884089e-01 -1.256653715006032845e+00 -7.545966259678992261e-01 -3.681947261133317273e+00 0.000000000000000000e+00
-3.059088547247446943e+00 1.642963616488178680e+00 4.819555189979456422e+00 -7.591671777343680927e-02 1.396780095816236189e+00 -3.635925324491778188e+00 0.000000000000000000e+00
1.568401170968731995e+00 -4.894031785588965344e-01 4.165984377896100099e+00 -1.987193889622436149e-01 -8.449608189119888202e-01 -3.631750852760124104e+00 0.000000000000000000e+00
5.351144738858312211e-01 1.800517688285848017e+00 3.953380506871681632e+00 -2.656198514316085557e+00 -7.291808863287322362e-01 -3.616261729536904834e+00 0.000000000000000000e+00
-1.146614088789354724e-01 -8.023447598462453145e-01 2.793435510895023288e+00 -7.390383169389469487e-01 -4.103336934208700049e-01 -3.614804272321785028e+00 0.000000000000000000e+00
-1.055113565821165089e+01 2.153933148418567090e+00 2.452845233508416545e+00 -2.775579518717887328e+00 1.982843228934001001e+00 -3.608418773582575678e+00 0.000000000000000000e+00
-3.625727230207417051e+00 1.363376654756225104e-01 8.626432231656768757e-01 -1.751330904913833031e+00 9.136028029174215748e-01 -3.606842729989512719e+00 0.000000000000000000e+00
-4.631502737590221797e-01 -7.869281262761738116e-01 1.401220236669245889e+00 -1.875913238800077654e-01 -2.417637228553141671e-01 -3.600041605452848792e+00 0.000000000000000000e+00
-8.549057740799367977e+00 2.236138182865306523e-01 4.577843543272385851e+00 -2.547962680772116961e+00 1.522924700719015201e+00 -3.590421078720753556e+00 0.000000000000000000e+00
-1.294545817047346281e+00 2.668657896859643053e+00 3.997867110533909862e+00 -3.575176535714603698e-01 -3.445333263897346066e-01 -3.578844340980928518e+00 0.000000000000000000e+00
-2.825424785368203295e+00 6.732548615881466247e-01 3.709677447185121490e+00 -7.699581721245409849e-01 9.715151492452926973e-01 -3.571190408294450780e+00 0.000000000000000000e+00
-3.250161255632207258e+00 1.597919298178016589e-01 2.299632949771876600e+00 -5.914342395985472400e-01 1.330749337446983649e+00 -3.558739343043872516e+00 0.000000000000000000e+00
-1.171060481574231149e+00 1.847718507969976054e+00 3.448284900700850031e+00 -1.019950027047597407e+00 -2.447381738067495316e-01 -3.553813979507537191e+00 0.000000000000000000e+00
-7.972540386488887520e+00 -4.861716399771733310e-01 1.288161730041126773e+00 -2.908347073671987193e+00 1.287937898846240437e+00 -3.549335524600634617e+00 0.000000000000000000e+00
-2.648745524811579877e-01 6.824350400998243416e+00 3.325460045973336332e-01 -8.975459539171092294e-01 -2.691498741396658456e-01 -3.543934493700806154e+00 0.000000000000000000e+00
-5.691229993003283916e-01 4.829062739968831508e+00 4.318622954031494099e-01 -2.262553487300943189e+00 -4.342796545171340172e-01 -3.540913766000495677e+00 0.000000000000000000e+00
-1.127356541577362176e-01 5.389915482911780131e+00 4.482962332761017521e+00 -2.020106669672780075e+00 -8.296296429301787123e-01 -3.529784654759350104e+00 0.000000000000000000e+00
-7.742286177388510993e+00 2.188858700007358937e+00 3.307025592427664140e+00 -1.902060627361867651e+00 1.521776001612595186e+00 -3.521125455452242203e+00 0.000000000000000000e+00
-2.136832371470241132e-01 -1.707918992433661742e+00 3.299943161138648939e+00 -2.734453663849742089e+00 -3.827846788559904900e-01 -3.519147358373404977e+00 0.000000000000000000e+00
-7.974897445920773542e+00 2.533931710592257858e+00 3.029676632778484979e+00 -1.519449168309946474e+00 1.797616431208497012e+00 -3.516293616124186006e+00 0.000000000000000000e+00
-6.168470065772289068e+00 3.914677264301445359e+00 1.644497056881055297e+00 -2.905034747289016117e+00 6.204172978359923096e-01 -3.514050661272434706e+00 0.000000000000000000e+00
-3.805510569076663518e+00 2.097544528513448636e+00 1.505189979485227481e+00 -1.577279429051050119e+00 8.766404263623420734e-01 -3.507311904966161631e+00 0.000000000000000000e+00
-3.365138922837875857e-01 2.837602571983507183e+00 5.651085614476293317e-01 -2.041031947334325247e-01 1.784329842865658988e-02 -3.494334854284718350e+00 0.000000000000000000e+00
-2.712128062233548853e+00 1.152706322980348475e+00 3.322356988934761279e+00 -1.259015765960726618e+00 3.488548234965693773e-01 -3.478734205502648891e+00 0.000000000000000000e+00
-7.079539886249702541e+00 5.319490359394690948e+00 1.903796398861165473e+00 -1.349567348217439511e+00 1.549781353160460950e+00 -3.476372859403281446e+00 0.000000000000000000e+00
-6.010144319762828147e+00 2.840673695409456911e-02 4.007876452579846926e+00 -9.658311081796555619e-01 1.774313981904201087e+00 -3.474258925007441157e+00 0.000000000000000000e+00
6.017140166892325226e-01 5.945906265161974957e+00 3.846485837135599217e-01 -1.703434359649841134e+00 -5.383047514983166915e-01 -3.469978034363782715e+00 0.000000000000000000e+00
-1.659719015005164167e+00 1.840207157525270087e+00 2.260929830873651625e+00 -1.658986746470336282e+00 1.865597714069041624e-01 -3.468470916071541676e+00 0.000000000000000000e+00
-1.140716880554430102e+00 6.243304352772369725e+00 4.527620504253103695e-01 -5.330438857392792995e-01 -3.951542836698178629e-01 -3.462436351859086603e+00 0.000000000000000000e+00
-6.034301333401439038e+00 5.901888907962045572e+00 3.360540071378195659e+00 -1.014571771614621865e+00 1.145776037343697595e+00 -3.453671185740835536e+00 0.000000000000000000e+00
-1.691139392919626783e+00 5.707486583508015521e+00 3.490141203600062525e+00 -2.274412179905615172e+00 -6.782682511858959540e-01 -3.453504633029098603e+00 0.000000000000000000e+00
-4.204757405158082939e+00 4.694879752661503147e+00 1.348517521798467733e+00 -2.189640807315369475e+00 2.713328761627548102e-01 -3.443162547823763298e+00 0.000000000000000000e+00
-1.467001788854582101e+00 6.248417581438393542e-01 2.286767901585600615e+00 -2.418859659170373710e+00 8.619348255673812964e-02 -3.439131606855022838e+00 0.000000000000000000e+00
-8.435187776400113080e+00 9.106747923837599235e-01 3.041479038619299136e+00 -1.775465841945903511e+00 1.917560247695617948e+00 -3.434323158867894410e+00 0.000000000000000000e+00
-5.997189242731560732e+00 5.992125912688748279e+00 6.259019097223013084e-01 -7.005781758659941350e-01 1.534942314200084645e+00 -3.430605972260726055e+00 0.000000000000000000e+00
1.747014200843190146e+00 -1.898901403319666059e-01 4.609730215781829621e+00 -2.467694442447165404e+00 -9.028453616642695412e-01 -3.415335034140190018e+00 0.000000000000000000e+00
-4.822232845498458431e+00 1.696473173507673238e-01 2.187232463014587847e+00 -6.171197422685170686e-01 1.998839191292212991e+00 -3.411484838660481689e+00 0.000000000000000000e+00
2.192448381334620500e+00 -1.894035975790411719e+00 2.313138301954520137e-01 -7.888191679217565477e-01 -7.501020144171018922e-01 -3.408474858499552784e+00 0.000000000000000000e+00
-2.042167977281786229e+00 2.826607000044473850e+00 3.394304369030716195e+00 -1.202924474805633359e-02 6.027876855449920690e-01 -3.406032087457065760e+00 0.000000000000000000e+00
-2.016184022687514954e+00 1.201041964901375048e+00 4.303907978363644027e+00 -4.325327630858700201e-01 7.019268085977683480e-01 -3.405952549237031945e+00 0.000000000000000000e+00
-1.949603422513649376e-01 3.362562290871704551e+00 6.616764036002134031e-01 -1.965708537847372650e+00 -2.544418018601231068e-01 -3.405693540918941054e+00 0.000000000000000000e+00
