# logn beta gamma alpha delta logL logPrior
-1.342402817482274635e+00 4.854647917460842343e+00 4.577047949908280344e+00 -1.345352606830541697e+00 -3.708106505645942241e-01 -4.845817732832263580e+00 0.000000000000000000e+00
-1.776159461317416977e+00 5.000896197477413097e+00 2.986015659921565035e+00 -4.549520694771207463e-01 -1.534426670032893458e-01 -4.838373295265555818e+00 0.000000000000000000e+00
-7.669179612748354025e+00 -7.826702450424969509e-03 2.150260169078754835e+00 -9.361552858176136471e-01 2.859069113664527872e+00 -4.824281113617320038e+00 0.000000000000000000e+00
7.480478714815048669e-01 4.733627007881924698e+00 3.351728266074041063e-01 -2.387081887121778045e+00 -4.520646876441405948e-01 -4.793441195988740411e+00 0.000000000000000000e+00
1.699611603136835125e+00 -8.464918045170102268e-01 7.483931699546759742e-01 -2.791680683763285931e+00 -5.711837601313941581e-01 -4.742318743756023025e+00 0.000000000000000000e+00
-2.413345897298964982e+00 2.110022968800064902e+00 3.570509944800636326e+00 -2.229707527342595086e-01 3.244157838859327292e-01 -4.736600590004460543e+00 0.000000000000000000e+00
-8.254037905413392551e+00 2.599844896637285352e+00 3.336989958930867139e+00 -1.186549866196091818e+00 2.495288949355686459e+00 -4.712907000561019188e+00 0.000000000000000000e+00
-1.418870424060753344e+01 4.482244949380791432e+00 5.076046049064136811e-01 -2.871586481417069070e+00 2.521875816504853596e+00 -4.707275431794292864e+00 0.000000000000000000e+00
-8.684920797972564444e+00 3.936514375841696278e+00 2.592095902900728444e+00 -1.547378234037667388e+00 2.135157008542529322e+00 -4.690131988515089390e+00 0.000000000000000000e+00
-9.585237374192765003e+00 2.644195623175586096e+00 2.287238685753720802e+00 -1.523494032311133894e+00 2.288672160278690804e+00 -4.675816920494700213e+00 0.000000000000000000e+00
-4.994056612120505889e+00 3.614752584077858266e+00 7.166669865017444296e-01 -2.751650376386740149e+00 5.229492055298874398e-01 -4.665190931501319582e+00 0.000000000000000000e+00
-6.907879843173674317e+00 4.121241049438151727e+00 3.005112775813946424e+00 -4.565374445287921357e-01 2.491462681378443733e+00 -4.639083864900357845e+00 0.000000000000000000e+00
-1.008416494492332305e+01 6.616330680258487362e+00 1.882272807525355640e+00 -1.944932173209906079e+00 1.855966470497852461e+00 -4.634425873441329280e+00 0.000000000000000000e+00
-6.806052083613605141e+00 3.778214262198173579e+00 9.115764866068953864e-01 -1.951840157791985830e-01 2.663047996728340028e+00 -4.633237170976390651e+00 0.000000000000000000e+00
-6.130476663465259435e+00 3.378331206071564452e+00 2.403935739516715575e+00 -4.394710169166026748e-01 2.363129784607076900e+00 -4.633065529586535725e+00 0.000000000000000000e+00
-5.515330611436121799e+00 -1.048693923086914559e+00 5.550274510705355269e-01 -2.933645171081369352e-01 2.393594577714450278e+00 -4.583324865329283071e+00 0.000000000000000000e+00
-9.261392177108644930e+00 2.869582395970789346e+00 5.641864705212665809e-01 -1.128069555903706611e+00 2.750195085887442215e+00 -4.571624896754694412e+00 0.000000000000000000e+00
-5.795656003724022343e-01 -3.140422919124518653e-01 4.782852590603916987e+00 -3.302234868379380073e-01 -2.991524956338026398e-01 -4.510366436011858049e+00 0.000000000000000000e+00
-9.119338113032333659e-01 2.538053564284810104e+00 2.905867410490737157e+00 -1.643149192775838152e+00 -1.102538265326999944e-01 -4.474878620846867605e+00 0.000000000000000000e+00
-1.441297030213864350e+00 4.836283849502855503e+00 4.033488757830572702e+00 -9.701017003487901746e-01 -3.222749825622107100e-01 -4.444382797853265288e+00 0.000000000000000000e+00
-9.502748071040445055e+00 -9.405412147739027340e-01 1.147849981103039374e+00 -1.904684414576409912e+00 2.538779202044259442e+00 -4.442366431685569772e+00 0.000000000000000000e+00
1.929695076111004326e-01 8.198943344370267505e-01 4.521042315916181664e+00 -9.806962780147254755e-04 -2.922010620275703463e-01 -4.439208052672005245e+00 0.000000000000000000e+00
-1.079677613663558944e+01 -1.919024514869076548e+00 5.760562747254512894e-01 -2.502381993185685882e+00 2.199350617514485240e+00 -4.426804455032010033e+00 0.000000000000000000e+00
-9.068199330933982560e-01 -1.218810667871883302e+00 4.946340373190379225e+00 -1.537319099474993678e+00 1.741854361106216498e-01 -4.420735580164488532e+00 0.000000000000000000e+00
-7.253226259019839084e+00 6.220142345859051680e+00 4.187721299844377576e+00 -2.698533914235897502e+00 4.997803526445917521e-01 -4.408764298402818582e+00 0.000000000000000000e+00
-2.848477689176504679e+00 1.505916222210654132e+00 2.461518283164035203e+00 -2.522586061437118499e+00 1.048841232375221783e-01 -4.377438668810431643e+00 0.000000000000000000e+00
-1.041743252338903858e+01 5.329954419435527058e+00 4.588239515170349225e-01 -1.978370604842187186e+00 2.501305548691703962e+00 -4.376966172143880840e+00 0.000000000000000000e+00
-4.418628313761218784e+00 1.375313210853803980e+00 3.346949080768379936e+00 -7.504442314388637403e-01 1.589473875233574418e+00 -4.368737941046695994e+00 0.000000000000000000e+00
-3.977132570126826749e+00 1.495482750259345295e+00 2.566283699271659113e+00 -1.105189123825224051e+00 1.189377212450353882e+00 -4.368582703557669866e+00 0.000000000000000000e+00
-5.064040763785073729e+00 -5.126386757356493629e-02 4.812035432520716860e+00 -2.616250142338881535e+00 9.251797532003307456e-01 -4.361762886924945626e+00 0.000000000000000000e+00
-1.815313504617797058e-01 3.091471863139092946e+00 3.980326192422592335e+00 -7.614599111221876937e-01 -8.708764205149953641e-01 -4.349002702641437068e+00 0.000000000000000000e+00
-4.807452149802475816e+00 2.312366912317704415e+00 8.093725509326312739e-01 -1.989869856116460056e+00 1.061410448313168775e+00 -4.345577230726928697e+00 0.000000000000000000e+00
2.285909635188234645e-01 2.249145701345084625e+00 2.610948123127365683e+00 -1.703902601306604092e+00 -7.301705196843516488e-01 -4.340802317625445106e+00 0.000000000000000000e+00
-4.100498990126389742e+00 4.675225681207486161e+00 4.880367356051106498e+00 -1.725192125485771610e+00 1.403238135553196431e-01 -4.316652309943432186e+00 0.000000000000000000e+00
-1.030637777349960515e+01 5.758626347350339181e+00 9.307743649124337049e-01 -2.825025330066613716e+00 1.693335039486302041e+00 -4.301774603556300036e+00 0.000000000000000000e+00
-2.274830345534713860e+00 -7.476124265745298647e-01 2.002830234845174029e-01 -1.075702393931308398e+00 9.281385334933767162e-01 -4.288436618315070170e+00 0.000000000000000000e+00
-6.372522957904734220e+00 3.887611436488367378e+00 4.563360813774075098e+00 -8.976174485736518882e-01 1.386098479821057827e+00 -4.220619577923050869e+00 0.000000000000000000e+00
-3.137381120844433102e+00 5.010210511328548222e+00 4.698105584333009510e+00 -4.831326669886934488e-01 -1.072279100321599232e-01 -4.195588515349416348e+00 0.000000000000000000e+00
-1.014398283199502337e+01 1.809203786133779079e+00 2.342278089635827953e+00 -2.272112836324909235e+00 1.981956709949969975e+00 -4.181403542635026227e+00 0.000000000000000000e+00
-4.693459650841550257e+00 4.218835949635274751e+00 2.214067164101312546e+00 -1.608369106030535178e+00 5.196833932566405911e-01 -4.146341450642203164e+00 0.000000000000000000e+00
-9.704258490029259221e+00 3.980008321236705893e+00 3.878041063516704412e+00 -1.953296240649042836e+00 1.782219994008829245e+00 -4.135738844420339788e+00 0.000000000000000000e+00
4.175707015386609378e-01 3.224167568486877022e-01 2.977032036533437953e+00 -1.273120696375332983e+00 -3.091229676509559265e-01 -4.122247359472115846e+00 0.000000000000000000e+00
-5.186985818199215004e+00 6.444625322271647860e+00 4.536891902241428021e+00 -9.295709696656170307e-01 7.009224166204940376e-01 -4.122114387940448488e+00 0.000000000000000000e+00
-6.712358512419827061e-01 2.380533267750910564e-01 2.651020509385156210e+00 -1.211640481672220826e+00 -2.777854485538505669e-01 -4.119195415807175742e+00 0.000000000000000000e+00
-8.620163197815243095e+00 5.914688844272820489e+00 2.451545217162352852e+00 -9.364142398893204877e-01 1.864326624681929445e+00 -4.109734393198524849e+00 0.000000000000000000e+00
-1.573206052967951685e+00 8.172417068755355452e-01 2.407472006302120882e+00 -1.064760872449528772e+00 1.677262476113491191e-02 -4.101480872580953729e+00 0.000000000000000000e+00
-4.735548948647622325e+00 -9.788237245160236188e-01 2.200335278319964782e+00 -9.278759127458423295e-02 2.730702962293121594e+00 -4.101205516569685905e+00 0.000000000000000000e+00
-2.426093345638832055e+00 6.943476152369780330e+00 1.586871569027273887e+00 -1.768138584930893931e+00 -2.797787489620607859e-01 -4.099432360396481734e+00 0.000000000000000000e+00
-4.684230568814690798e+00 1.176366242167805609e+00 3.474921449386159100e+00 -1.219796762989634020e+00 1.023669598841848050e+00 -4.090718394023961757e+00 0.000000000000000000e+00
-1.349844922709973360e+01 1.003975454688571745e+00 5.863588707201194961e-01 -2.465542439879000902e+00 2.809676207781270918e+00 -4.088675408497974395e+00 0.000000000000000000e+00
-5.745317277873840389e+00 1.007935679127991868e+00 4.902761239012940919e+00 -8.341333984121657164e-01 2.072886796919444219e+00 -4.079015796988007203e+00 0.000000000000000000e+00
-1.898646271059473367e+00 1.555801709167031976e+00 2.585373081839273723e+00 -3.818387738477561077e-01 1.755993335120568655e-01 -4.065833773337479862e+00 0.000000000000000000e+00
-7.076562565798869997e+00 1.619663609663240855e+00 4.625336031454089891e+00 -1.742779837899810724e+00 1.451881300806938224e+00 -4.064216673611186437e+00 0.000000000000000000e+00
-9.774429855662429389e+00 6.299612171243289538e+00 2.781097460452044423e+00 -4.071085386089259295e-01 2.813152610063968773e+00 -4.063128125106256761e+00 0.000000000000000000e+00
-2.634085627618607539e+00 1.481819628358115759e+00 1.690285094741959648e+00 -6.917792391473738256e-01 9.162997341417482566e-01 -4.051390902953563966e+00 0.000000000000000000e+00
-2.023012747260902522e+00 4.013897739252077379e+00 3.076684134684121386e+00 -6.887162634209943457e-01 -2.807753721196231123e-01 -4.050213796929001298e+00 0.000000000000000000e+00
-1.142710035401780644e+01 5.172114880662149333e-02 2.105062917200381634e+00 -2.433332436997984516e+00 2.303394363371741527e+00 -4.036335924138864328e+00 0.000000000000000000e+00
-6.936687627233742326e+00 2.275057992647558258e+00 1.652175025614178061e+00 -9.382534321575335401e-01 1.977965581872263456e+00 -4.002406740699942844e+00 0.000000000000000000e+00
-2.949866681908108745e-01 2.598217458677372527e+00 2.870265137920342990e+00 -2.459877324621783323e+00 -5.973822848717800227e-01 -4.001660802463101518e+00 0.000000000000000000e+00
-1.021052250125319638e+01 2.213694332761915184e+00 4.393849995193168212e+00 -2.065436324287964531e+00 2.341207531872667058e+00 -3.981329150382231230e+00 0.000000000000000000e+00
5.704607632950360330e-01 2.182086997120685545e+00 4.292079747560039849e+00 -2.843278056340956095e+00 -5.459540790988501868e-01 -3.975034058568498008e+00 0.000000000000000000e+00
-4.491159529400236217e+00 4.061283119921240470e+00 4.393052371326751526e+00 -2.784573671765353975e+00 1.596024035329117741e-01 -3.966409604385235266e+00 0.000000000000000000e+00
-4.749992318372660449e+00 -9.860469551977664171e-01 2.683203098044932844e+00 -8.548256586787487954e-02 2.159006827875181944e+00 -3.960992114114223916e+00 0.000000000000000000e+00
-3.063059669809161889e+00 -2.361891970288771958e-01 1.359934727866652482e+00 -7.393778135615753921e-01 8.019350207240001360e-01 -3.941058558821473046e+00 0.000000000000000000e+00
-2.965141844730958098e+00 5.918433251789217309e+00 1.326710652611525099e+00 -2.125546314398498282e+00 -2.184019673668267936e-01 -3.930872029217609143e+00 0.000000000000000000e+00
-1.174324262353610759e+00 5.905032336314122166e-01 9.745124545454056930e-01 -1.223897358358590814e+00 -6.378032629635242701e-02 -3.928978452033385693e+00 0.000000000000000000e+00
-6.512241916411992682e-01 3.457894605720994718e+00 3.105130617739151777e+00 -5.173181577652750107e-01 -3.154070246491240126e-01 -3.924039517583416625e+00 0.000000000000000000e+00
-7.204027773930526735e+00 5.250872039145292547e+00 4.538944246855063369e-01 -2.341119627222874033e+00 1.175061538234153824e+00 -3.922688306029847194e+00 0.000000000000000000e+00
4.901313318000290464e-01 -1.274211391657848580e+00 3.046734327300516743e+00 -6.807149858435623813e-01 -2.254788003204192259e-01 -3.918506155737194074e+00 0.000000000000000000e+00
-2.211063934091611394e+00 6.131629616172388886e+00 7.639983622677783970e-01 -8.248015000119385265e-01 1.917316276842803147e-01 -3.912741898982547983e+00 0.000000000000000000e+00
-2.195316169147559560e+00 -1.276345143760570178e+00 2.032324034505574861e+00 -9.546000081582475261e-01 4.172036275285231355e-01 -3.905858851167082424e+00 0.000000000000000000e+00
-3.653031078912191809e+00 1.950448937168426600e+00 2.027672752426016967e+00 -1.348598345394151465e+00 5.848738488905369515e-01 -3.905737495072116428e+00 0.000000000000000000e+00
-9.224105435178392653e+00 5.845979782014683046e+00 2.419166652577237286e+00 -9.718411820827814740e-01 2.088006653769217458e+00 -3.904170560826468517e+00 0.000000000000000000e+00
3.599179204784694885e-01 7.552469359630543666e-01 2.451892687600557341e+00 -1.245744106639394611e+00 -6.606633166227421361e-01 -3.900963011629519528e+00 0.000000000000000000e+00
-6.692240515607609908e+00 2.046235577024146046e+00 4.679340192602953863e+00 -1.458803462374145404e-02 2.940933828725907251e+00 -3.878629132551418390e+00 0.000000000000000000e+00
2.113203789848655312e+00 6.032529812151273818e-01 6.641469956517713769e-01 -2.894653337296119400e+00 -7.058062265468874052e-01 -3.869548828508979188e+00 0.000000000000000000e+00
-6.093885163735728305e-01 6.108391498251555696e+00 7.913875491233476334e-01 -2.613756631368942429e+00 -4.614456628693249796e-01 -3.856816493085927444e+00 0.000000000000000000e+00
-7.053253015519701741e+00 1.075652529146770897e+00 3.779273849316083567e+00 -5.490206183688174368e-01 2.512869686792634560e+00 -3.836305986063365037e+00 0.000000000000000000e+00
-1.112405339926176495e+01 -1.183879091677121131e+00 3.933614742604909953e+00 -2.163342249528067196e+00 2.466312587808345391e+00 -3.836166111995749084e+00 0.000000000000000000e+00
-3.662462520622061124e+00 -1.186321549602527003e+00 2.377802468372160583e+00 -5.707557703237080560e-01 1.185734890625965932e+00 -3.825411814513731468e+00 0.000000000000000000e+00
-3.370770739757412926e+00 6.565302697650651886e+00 3.855579312014947746e+00 -1.626733748762353438e+00 -9.229858520822947776e-02 -3.825025445501261334e+00 0.000000000000000000e+00
-3.120550755887750327e+00 1.039667895261136898e+00 1.267595757843994475e+00 -1.372425742608230248e+00 8.439621129465969540e-01 -3.807779903987813963e+00 0.000000000000000000e+00
-6.939873219866663945e+00 1.378469309878605387e+00 4.546691420779055193e+00 -4.357924427086896646e-01 2.553948421301702520e+00 -3.802494704261492942e+00 0.000000000000000000e+00
5.952486659158801041e-01 -1.822101144413382778e+00 2.723876138667855606e+00 -1.909861089149945013e+00 -2.932155149704918640e-01 -3.791468441565361225e+00 0.000000000000000000e+00
-5.137985946216212518e+00 2.714688064382776211e+00 3.888956369896815701e+00 -2.602714392053878667e-01 1.622942381903465181e+00 -3.779347296219691899e+00 0.000000000000000000e+00
-2.810603547885191844e+00 3.599616917849402853e+00 3.649877885912303110e+00 -2.898694641292404173e-01 1.999929290223348977e-01 -3.766569874480040880e+00 0.000000000000000000e+00
-4.634610554684252648e+00 5.192536919899641390e+00 4.736212644109222936e+00 -1.696525573757149852e+00 2.230968645493810742e-01 -3.751827387599126151e+00 0.000000000000000000e+00
-1.029363868660021808e+01 3.367888910818582993e+00 4.579074611624630364e+00 -2.552980818049355172e+00 1.897990089228460908e+00 -3.749852960541387503e+00 0.000000000000000000e+00
-4.894535233951146647e-01 -7.444497325298508883e-02 1.271457030811501632e+00 -1.071701464173009377e+00 -2.740211171224448128e-01 -3.747816258281080781e+00 0.000000000000000000e+00
-5.201332392854371101e+00 6.929213618594484814e+00 4.909938009929630809e+00 -1.497574961622143652e+00 8.083579380488276067e-02 -3.746729405380566646e+00 0.000000000000000000e+00
-3.872917945249901628e+00 5.147751236236942640e-01 2.199254600145137406e+00 -2.725990304903662231e+00 3.754305201562836425e-01 -3.695983749253160422e+00 0.000000000000000000e+00
-2.459361536832083417e-01 -9.351451510505394138e-01 3.611772328427728329e+00 -2.655553652309905477e+00 -3.996612312529548849e-01 -3.694209746571503583e+00 0.000000000000000000e+00
-7.318764360219060627e+00 4.249409661176716035e+00 2.898108832740617036e+00 -2.659850473548863281e+00 8.488403048260912964e-01 -3.660548274471720376e+00 0.000000000000000000e+00
-4.403672915728797932e+00 -1.601278775129645116e+00 4.920844231104815947e+00 -5.501715589259948969e-01 1.984450393753747877e+00 -3.653042276231382335e+00 0.000000000000000000e+00
-8.889953264507880704e+00 2.789907810672294097e+00 3.564053806528947099e+00 -2.201920276795237719e+00 1.591346188317339649e+00 -3.639440900977910065e+00 0.000000000000000000e+00
-1.148248483617213367e+01 1.003081071819767134e+00 1.711569552372708358e+00 -2.466341308899908213e+00 2.497633074354144167e+00 -3.637681653039815721e+00 0.000000000000000000e+00
-1.271040570445253870e+01 4.748677039690273993e+00 1.199722748574552966e+00 -2.685842743050527837e+00 2.366065109771136488e+00 -3.631836672658645071e+00 0.000000000000000000e+00
-4.528942205392466391e+00 -1.735051874136667838e+00 2.159460068108448372e+00 -1.232851124484539013e-01 2.603390070965123204e+00 -3.629180477990415987e+00 0.000000000000000000e+00
-2.398943569386741359e+00 5.762200389143626644e+00 3.574311960227829488e+00 -1.617046200344049556e+00 -2.218984294132272383e-01 -3.621778871693825952e+00 0.000000000000000000e+00
-6.072981241195226865e+00 -4.570014347756938267e-01 3.241623004430636890e+00 -1.038635280025557162e+00 2.134086564884445814e+00 -3.613897081702464487e+00 0.000000000000000000e+00
-4.866357939778868769e+00 -1.355257690403934845e+00 1.066256069779933036e+00 -2.966757586064060703e+00 8.292488388516889852e-01 -3.605561312500599414e+00 0.000000000000000000e+00
-1.775902808176844649e-01 2.419493861043697347e+00 4.503962965586157385e-01 -2.216307479798001356e+00 -4.236072395237540089e-01 -3.593480590092505977e+00 0.000000000000000000e+00
-8.315828351376384209e-01 1.244058680820719465e+00 1.237720976649422377e+00 -2.813817262078991965e-01 -2.084406747930668546e-01 -3.581840411312895434e+00 0.000000000000000000e+00
-8.084658791414904400e+00 6.285899572813735681e+00 2.880094025476528596e+00 -1.768908804233090493e+00 1.353971202653643902e+00 -3.578470087878404371e+00 0.000000000000000000e+00
1.408467603807998403e+00 2.929851710879273874e+00 1.777182867104210251e+00 -1.980012230053439515e+00 -7.919135701258392945e-01 -3.575956646020212126e+00 0.000000000000000000e+00
-6.595762662663421594e+00 -6.197948754521780401e-01 2.641905996543315815e+00 -2.337542421888061384e-01 2.936895253737033862e+00 -3.574332271796761606e+00 0.000000000000000000e+00
6.059098000314201427e-01 -1.636251116427782648e+00 1.553317401538121034e+00 -2.398046943190630831e+00 -5.588072567527252454e-01 -3.573298445764712561e+00 0.000000000000000000e+00
-3.262494324051378403e+00 -1.662873237867591669e+00 2.840701679107172861e+00 -1.327100579363093891e+00 1.013127667444624347e+00 -3.569461688689693712e+00 0.000000000000000000e+00
-3.317270255713358651e+00 1.003511894298589002e+00 3.884550819911363750e-01 -5.584346800219534834e-02 1.999980984365864689e+00 -3.550882661241777871e+00 0.000000000000000000e+00
-3.155912928618549884e+00 -1.065800124108326141e+00 2.678616715115308189e+00 -2.490118451731841986e+00 5.496049527880619845e-01 -3.546972977464275534e+00 0.000000000000000000e+00
-8.523373005404350167e+00 5.149547248246775233e+00 3.517338662234192448e+00 -2.827801023567997341e+00 1.143504307114801000e+00 -3.543169570043659178e+00 0.000000000000000000e+00
-6.449119660556211997e+00 6.996714686551877449e+00 4.940049636640720720e+00 -1.976850139784595450e+00 3.421429788997599752e-01 -3.541600754038851218e+00 0.000000000000000000e+00
2.413432857304699031e+00 3.154342083223758753e+00 1.733752032982233793e+00 -2.760781229347673005e+00 -9.939295243547898728e-01 -3.530996432301992005e+00 0.000000000000000000e+00
-7.485954206798696831e+00 3.183595609007216165e+00 4.644115900595435775e-01 -7.460171446647878568e-01 2.943155288840995087e+00 -3.522643065725849620e+00 0.000000000000000000e+00
-3.896397996391739227e+00 -1.268369743661056148e+00 4.429750602927912340e+00 -2.776441279785316407e+00 6.427706175880837369e-01 -3.509966470856299647e+00 0.000000000000000000e+00
-7.666699064989637158e+00 3.920170743013640546e+00 1.163849522782490542e+00 -1.009218247876265018e+00 2.045510952051315723e+00 -3.508407506001845810e+00 0.000000000000000000e+00
-1.042252934950053556e+00 3.128587677022332869e+00 2.230555572321255564e+00 -2.349680785435906694e-01 -4.926982392293877688e-01 -3.507585585659716010e+00 0.000000000000000000e+00
-1.113805811235267562e+01 6.057360627395929953e+00 5.643690770535840784e-01 -2.552220466532400422e+00 1.909353510169145896e+00 -3.501051566483839750e+00 0.000000000000000000e+00
-3.442972088826536048e+00 -1.002079040543904398e+00 2.328393254093019671e+00 -5.373698749893025539e-01 1.539204602987966686e+00 -3.499775199000955350e+00 0.000000000000000000e+00
-4.510395231159465723e+00 -8.270716510943936228e-01 3.387977578927963140e+00 -1.679828430692807517e+00 1.195376008092700504e+00 -3.498127136346538268e+00 0.000000000000000000e+00
-8.995427481558156302e+00 -1.522513920052924519e+00 1.989689478910780407e+00 -2.123639049478544649e+00 2.216151555837497344e+00 -3.492400874468068128e+00 0.000000000000000000e+00
-5.851826211436586433e+00 -1.428292093648189320e+00 2.581258594567783504e+00 -3.429221302827599738e-01 2.457881729264452364e+00 -3.492392091391698816e+00 0.000000000000000000e+00
-3.117969566055771136e+00 1.566090999025502750e+00 4.544797692781751830e-01 -5.098888147077811350e-01 9.626861250952389870e-01 -3.485694631220627393e+00 0.000000000000000000e+00
-7.746226177832824966e+00 6.178023440326082749e+00 8.369719464736598002e-01 -9.878166456975334686e-01 1.825594907304908698e+00 -3.480814746753684741e+00 0.000000000000000000e+00
-5.239569576965843467e+00 -5.535897240763797411e-01 3.469044838980786860e+00 -8.894612280138542992e-01 1.581410032828424406e+00 -3.474604141884841457e+00 0.000000000000000000e+00
-5.171712388287301732e-01 2.071288495416597542e+00 3.979963074309484483e+00 -3.991687173595322158e-02 -1.351556559409358704e-01 -3.470678055360954861e+00 0.000000000000000000e+00
1.359632492059667630e+00 1.637589473474033941e+00 2.741251392610535742e+00 -2.666207797547724745e+00 -6.706072325981790039e-01 -3.457877719140723283e+00 0.000000000000000000e+00
-1.713548520268759257e+00 1.315874499108234952e+00 2.126904822973714193e-01 -2.363326750450212010e+00 2.957129602456671780e-01 -3.455247473551484205e+00 0.000000000000000000e+00
